txName: T5WZ
conditionDescription: None
condition: None
constraint: [[['jet','jet'],['W']],[['jet','jet'],['Z']]] 
figureUrl: https://twiki.cern.ch/twiki/pub/CMSPublic/PhysicsResultsSUS13012/Fig_7d.pdf
dataUrl: https://twiki.cern.ch/twiki/pub/CMSPublic/PhysicsResultsSUS13012/c_AccEffMap_T5VV.tar
validated: None
axes: 2*Eq(mother,x)_Eq(inter0,0.5*x+0.5*y)_Eq(lsp,y)
publishedData: True
upperLimits: [[[[400.0*GeV, 200.0*GeV, 0.0*GeV], [400.0*GeV, 200.0*GeV, 0.0*GeV]], 0.34511*pb],
[[[1200.0*GeV, 1050.0*GeV, 900.0*GeV], [1200.0*GeV, 1050.0*GeV, 900.0*GeV]], 0.09218*pb],
[[[1200.0*GeV, 1062.5*GeV, 925.0*GeV], [1200.0*GeV, 1062.5*GeV, 925.0*GeV]], 0.088263*pb],
[[[1200.0*GeV, 1075.0*GeV, 950.0*GeV], [1200.0*GeV, 1075.0*GeV, 950.0*GeV]], 0.085689*pb],
[[[1200.0*GeV, 1087.5*GeV, 975.0*GeV], [1200.0*GeV, 1087.5*GeV, 975.0*GeV]], 0.082618*pb],
[[[1225.0*GeV, 612.5*GeV, 0.0*GeV], [1225.0*GeV, 612.5*GeV, 0.0*GeV]], 0.0024533*pb],
[[[1225.0*GeV, 625.0*GeV, 25.0*GeV], [1225.0*GeV, 625.0*GeV, 25.0*GeV]], 0.0025254*pb],
[[[1225.0*GeV, 637.5*GeV, 50.0*GeV], [1225.0*GeV, 637.5*GeV, 50.0*GeV]], 0.0025718*pb],
[[[1225.0*GeV, 650.0*GeV, 75.0*GeV], [1225.0*GeV, 650.0*GeV, 75.0*GeV]], 0.0026058*pb],
[[[1225.0*GeV, 662.5*GeV, 100.0*GeV], [1225.0*GeV, 662.5*GeV, 100.0*GeV]], 0.0026803*pb],
[[[1225.0*GeV, 675.0*GeV, 125.0*GeV], [1225.0*GeV, 675.0*GeV, 125.0*GeV]], 0.0027695*pb],
[[[1225.0*GeV, 687.5*GeV, 150.0*GeV], [1225.0*GeV, 687.5*GeV, 150.0*GeV]], 0.0028513*pb],
[[[1225.0*GeV, 700.0*GeV, 175.0*GeV], [1225.0*GeV, 700.0*GeV, 175.0*GeV]], 0.0029382*pb],
[[[1225.0*GeV, 712.5*GeV, 200.0*GeV], [1225.0*GeV, 712.5*GeV, 200.0*GeV]], 0.0030314*pb],
[[[1225.0*GeV, 725.0*GeV, 225.0*GeV], [1225.0*GeV, 725.0*GeV, 225.0*GeV]], 0.0031765*pb],
[[[1225.0*GeV, 737.5*GeV, 250.0*GeV], [1225.0*GeV, 737.5*GeV, 250.0*GeV]], 0.0033672*pb],
[[[1225.0*GeV, 750.0*GeV, 275.0*GeV], [1225.0*GeV, 750.0*GeV, 275.0*GeV]], 0.0035997*pb],
[[[1225.0*GeV, 762.5*GeV, 300.0*GeV], [1225.0*GeV, 762.5*GeV, 300.0*GeV]], 0.0038315*pb],
[[[1225.0*GeV, 775.0*GeV, 325.0*GeV], [1225.0*GeV, 775.0*GeV, 325.0*GeV]], 0.0040538*pb],
[[[1225.0*GeV, 787.5*GeV, 350.0*GeV], [1225.0*GeV, 787.5*GeV, 350.0*GeV]], 0.004273*pb],
[[[1225.0*GeV, 800.0*GeV, 375.0*GeV], [1225.0*GeV, 800.0*GeV, 375.0*GeV]], 0.0045492*pb],
[[[1225.0*GeV, 812.5*GeV, 400.0*GeV], [1225.0*GeV, 812.5*GeV, 400.0*GeV]], 0.0049062*pb],
[[[1225.0*GeV, 825.0*GeV, 425.0*GeV], [1225.0*GeV, 825.0*GeV, 425.0*GeV]], 0.0053333*pb],
[[[1225.0*GeV, 837.5*GeV, 450.0*GeV], [1225.0*GeV, 837.5*GeV, 450.0*GeV]], 0.0057659*pb],
[[[1225.0*GeV, 850.0*GeV, 475.0*GeV], [1225.0*GeV, 850.0*GeV, 475.0*GeV]], 0.0062423*pb],
[[[1225.0*GeV, 862.5*GeV, 500.0*GeV], [1225.0*GeV, 862.5*GeV, 500.0*GeV]], 0.0067979*pb],
[[[1225.0*GeV, 875.0*GeV, 525.0*GeV], [1225.0*GeV, 875.0*GeV, 525.0*GeV]], 0.0075328*pb],
[[[1225.0*GeV, 887.5*GeV, 550.0*GeV], [1225.0*GeV, 887.5*GeV, 550.0*GeV]], 0.0084464*pb],
[[[1225.0*GeV, 900.0*GeV, 575.0*GeV], [1225.0*GeV, 900.0*GeV, 575.0*GeV]], 0.0095918*pb],
[[[1225.0*GeV, 912.5*GeV, 600.0*GeV], [1225.0*GeV, 912.5*GeV, 600.0*GeV]], 0.011059*pb],
[[[1225.0*GeV, 925.0*GeV, 625.0*GeV], [1225.0*GeV, 925.0*GeV, 625.0*GeV]], 0.012921*pb],
[[[1225.0*GeV, 937.5*GeV, 650.0*GeV], [1225.0*GeV, 937.5*GeV, 650.0*GeV]], 0.015504*pb],
[[[1225.0*GeV, 950.0*GeV, 675.0*GeV], [1225.0*GeV, 950.0*GeV, 675.0*GeV]], 0.018935*pb],
[[[1225.0*GeV, 962.5*GeV, 700.0*GeV], [1225.0*GeV, 962.5*GeV, 700.0*GeV]], 0.023721*pb],
[[[1225.0*GeV, 975.0*GeV, 725.0*GeV], [1225.0*GeV, 975.0*GeV, 725.0*GeV]], 0.03011*pb],
[[[1225.0*GeV, 987.5*GeV, 750.0*GeV], [1225.0*GeV, 987.5*GeV, 750.0*GeV]], 0.037479*pb],
[[[1225.0*GeV, 1000.0*GeV, 775.0*GeV], [1225.0*GeV, 1000.0*GeV, 775.0*GeV]], 0.045799*pb],
[[[1225.0*GeV, 1012.5*GeV, 800.0*GeV], [1225.0*GeV, 1012.5*GeV, 800.0*GeV]], 0.053577*pb],
[[[1225.0*GeV, 1025.0*GeV, 825.0*GeV], [1225.0*GeV, 1025.0*GeV, 825.0*GeV]], 0.062264*pb],
[[[1225.0*GeV, 1037.5*GeV, 850.0*GeV], [1225.0*GeV, 1037.5*GeV, 850.0*GeV]], 0.06916*pb],
[[[1225.0*GeV, 1050.0*GeV, 875.0*GeV], [1225.0*GeV, 1050.0*GeV, 875.0*GeV]], 0.07284*pb],
[[[1225.0*GeV, 1062.5*GeV, 900.0*GeV], [1225.0*GeV, 1062.5*GeV, 900.0*GeV]], 0.073017*pb],
[[[1225.0*GeV, 1075.0*GeV, 925.0*GeV], [1225.0*GeV, 1075.0*GeV, 925.0*GeV]], 0.071951*pb],
[[[1225.0*GeV, 1087.5*GeV, 950.0*GeV], [1225.0*GeV, 1087.5*GeV, 950.0*GeV]], 0.070693*pb],
[[[1225.0*GeV, 1100.0*GeV, 975.0*GeV], [1225.0*GeV, 1100.0*GeV, 975.0*GeV]], 0.06958*pb],
[[[1225.0*GeV, 1112.5*GeV, 1000.0*GeV], [1225.0*GeV, 1112.5*GeV, 1000.0*GeV]], 0.068195*pb],
[[[1250.0*GeV, 625.0*GeV, 0.0*GeV], [1250.0*GeV, 625.0*GeV, 0.0*GeV]], 0.0022615*pb],
[[[1250.0*GeV, 637.5*GeV, 25.0*GeV], [1250.0*GeV, 637.5*GeV, 25.0*GeV]], 0.0023648*pb],
[[[1250.0*GeV, 650.0*GeV, 50.0*GeV], [1250.0*GeV, 650.0*GeV, 50.0*GeV]], 0.0024144*pb],
[[[1250.0*GeV, 662.5*GeV, 75.0*GeV], [1250.0*GeV, 662.5*GeV, 75.0*GeV]], 0.0024238*pb],
[[[1250.0*GeV, 675.0*GeV, 100.0*GeV], [1250.0*GeV, 675.0*GeV, 100.0*GeV]], 0.0024855*pb],
[[[1250.0*GeV, 687.5*GeV, 125.0*GeV], [1250.0*GeV, 687.5*GeV, 125.0*GeV]], 0.0025647*pb],
[[[1250.0*GeV, 700.0*GeV, 150.0*GeV], [1250.0*GeV, 700.0*GeV, 150.0*GeV]], 0.0026459*pb],
[[[1250.0*GeV, 712.5*GeV, 175.0*GeV], [1250.0*GeV, 712.5*GeV, 175.0*GeV]], 0.0027285*pb],
[[[1250.0*GeV, 725.0*GeV, 200.0*GeV], [1250.0*GeV, 725.0*GeV, 200.0*GeV]], 0.0028232*pb],
[[[1250.0*GeV, 737.5*GeV, 225.0*GeV], [1250.0*GeV, 737.5*GeV, 225.0*GeV]], 0.0029567*pb],
[[[1250.0*GeV, 750.0*GeV, 250.0*GeV], [1250.0*GeV, 750.0*GeV, 250.0*GeV]], 0.0031295*pb],
[[[1250.0*GeV, 762.5*GeV, 275.0*GeV], [1250.0*GeV, 762.5*GeV, 275.0*GeV]], 0.0033303*pb],
[[[1250.0*GeV, 775.0*GeV, 300.0*GeV], [1250.0*GeV, 775.0*GeV, 300.0*GeV]], 0.0035336*pb],
[[[1250.0*GeV, 787.5*GeV, 325.0*GeV], [1250.0*GeV, 787.5*GeV, 325.0*GeV]], 0.0037341*pb],
[[[1250.0*GeV, 800.0*GeV, 350.0*GeV], [1250.0*GeV, 800.0*GeV, 350.0*GeV]], 0.0039436*pb],
[[[1250.0*GeV, 812.5*GeV, 375.0*GeV], [1250.0*GeV, 812.5*GeV, 375.0*GeV]], 0.0041879*pb],
[[[1250.0*GeV, 825.0*GeV, 400.0*GeV], [1250.0*GeV, 825.0*GeV, 400.0*GeV]], 0.0044975*pb],
[[[1250.0*GeV, 837.5*GeV, 425.0*GeV], [1250.0*GeV, 837.5*GeV, 425.0*GeV]], 0.0048588*pb],
[[[1250.0*GeV, 850.0*GeV, 450.0*GeV], [1250.0*GeV, 850.0*GeV, 450.0*GeV]], 0.0052457*pb],
[[[1250.0*GeV, 862.5*GeV, 475.0*GeV], [1250.0*GeV, 862.5*GeV, 475.0*GeV]], 0.0056464*pb],
[[[1250.0*GeV, 875.0*GeV, 500.0*GeV], [1250.0*GeV, 875.0*GeV, 500.0*GeV]], 0.0060915*pb],
[[[1250.0*GeV, 887.5*GeV, 525.0*GeV], [1250.0*GeV, 887.5*GeV, 525.0*GeV]], 0.0067056*pb],
[[[1250.0*GeV, 900.0*GeV, 550.0*GeV], [1250.0*GeV, 900.0*GeV, 550.0*GeV]], 0.0074527*pb],
[[[1250.0*GeV, 912.5*GeV, 575.0*GeV], [1250.0*GeV, 912.5*GeV, 575.0*GeV]], 0.0084171*pb],
[[[1250.0*GeV, 925.0*GeV, 600.0*GeV], [1250.0*GeV, 925.0*GeV, 600.0*GeV]], 0.0095471*pb],
[[[1250.0*GeV, 937.5*GeV, 625.0*GeV], [1250.0*GeV, 937.5*GeV, 625.0*GeV]], 0.010971*pb],
[[[1250.0*GeV, 950.0*GeV, 650.0*GeV], [1250.0*GeV, 950.0*GeV, 650.0*GeV]], 0.012858*pb],
[[[1250.0*GeV, 962.5*GeV, 675.0*GeV], [1250.0*GeV, 962.5*GeV, 675.0*GeV]], 0.015467*pb],
[[[1250.0*GeV, 975.0*GeV, 700.0*GeV], [1250.0*GeV, 975.0*GeV, 700.0*GeV]], 0.018936*pb],
[[[1250.0*GeV, 987.5*GeV, 725.0*GeV], [1250.0*GeV, 987.5*GeV, 725.0*GeV]], 0.024075*pb],
[[[1250.0*GeV, 1000.0*GeV, 750.0*GeV], [1250.0*GeV, 1000.0*GeV, 750.0*GeV]], 0.030347*pb],
[[[1250.0*GeV, 1012.5*GeV, 775.0*GeV], [1250.0*GeV, 1012.5*GeV, 775.0*GeV]], 0.038325*pb],
[[[1250.0*GeV, 1025.0*GeV, 800.0*GeV], [1250.0*GeV, 1025.0*GeV, 800.0*GeV]], 0.045807*pb],
[[[1250.0*GeV, 1037.5*GeV, 825.0*GeV], [1250.0*GeV, 1037.5*GeV, 825.0*GeV]], 0.052737*pb],
[[[1250.0*GeV, 1050.0*GeV, 850.0*GeV], [1250.0*GeV, 1050.0*GeV, 850.0*GeV]], 0.059119*pb],
[[[1250.0*GeV, 1062.5*GeV, 875.0*GeV], [1250.0*GeV, 1062.5*GeV, 875.0*GeV]], 0.060866*pb],
[[[1250.0*GeV, 1075.0*GeV, 900.0*GeV], [1250.0*GeV, 1075.0*GeV, 900.0*GeV]], 0.060906*pb],
[[[1250.0*GeV, 1087.5*GeV, 925.0*GeV], [1250.0*GeV, 1087.5*GeV, 925.0*GeV]], 0.058598*pb],
[[[1250.0*GeV, 1100.0*GeV, 950.0*GeV], [1250.0*GeV, 1100.0*GeV, 950.0*GeV]], 0.058393*pb],
[[[1250.0*GeV, 1112.5*GeV, 975.0*GeV], [1250.0*GeV, 1112.5*GeV, 975.0*GeV]], 0.058219*pb],
[[[1250.0*GeV, 1125.0*GeV, 1000.0*GeV], [1250.0*GeV, 1125.0*GeV, 1000.0*GeV]], 0.05802*pb],
[[[1250.0*GeV, 1137.5*GeV, 1025.0*GeV], [1250.0*GeV, 1137.5*GeV, 1025.0*GeV]], 0.058071*pb],
[[[1275.0*GeV, 637.5*GeV, 0.0*GeV], [1275.0*GeV, 637.5*GeV, 0.0*GeV]], 0.0021928*pb],
[[[1275.0*GeV, 650.0*GeV, 25.0*GeV], [1275.0*GeV, 650.0*GeV, 25.0*GeV]], 0.0022353*pb],
[[[1275.0*GeV, 662.5*GeV, 50.0*GeV], [1275.0*GeV, 662.5*GeV, 50.0*GeV]], 0.0022594*pb],
[[[1275.0*GeV, 675.0*GeV, 75.0*GeV], [1275.0*GeV, 675.0*GeV, 75.0*GeV]], 0.0022773*pb],
[[[1275.0*GeV, 687.5*GeV, 100.0*GeV], [1275.0*GeV, 687.5*GeV, 100.0*GeV]], 0.0023201*pb],
[[[1275.0*GeV, 700.0*GeV, 125.0*GeV], [1275.0*GeV, 700.0*GeV, 125.0*GeV]], 0.0023843*pb],
[[[1275.0*GeV, 712.5*GeV, 150.0*GeV], [1275.0*GeV, 712.5*GeV, 150.0*GeV]], 0.0024537*pb],
[[[1275.0*GeV, 725.0*GeV, 175.0*GeV], [1275.0*GeV, 725.0*GeV, 175.0*GeV]], 0.0025366*pb],
[[[1275.0*GeV, 737.5*GeV, 200.0*GeV], [1275.0*GeV, 737.5*GeV, 200.0*GeV]], 0.0026253*pb],
[[[1275.0*GeV, 750.0*GeV, 225.0*GeV], [1275.0*GeV, 750.0*GeV, 225.0*GeV]], 0.0027573*pb],
[[[1275.0*GeV, 762.5*GeV, 250.0*GeV], [1275.0*GeV, 762.5*GeV, 250.0*GeV]], 0.0029226*pb],
[[[1275.0*GeV, 775.0*GeV, 275.0*GeV], [1275.0*GeV, 775.0*GeV, 275.0*GeV]], 0.0031086*pb],
[[[1275.0*GeV, 787.5*GeV, 300.0*GeV], [1275.0*GeV, 787.5*GeV, 300.0*GeV]], 0.0032848*pb],
[[[1275.0*GeV, 800.0*GeV, 325.0*GeV], [1275.0*GeV, 800.0*GeV, 325.0*GeV]], 0.0034551*pb],
[[[1275.0*GeV, 812.5*GeV, 350.0*GeV], [1275.0*GeV, 812.5*GeV, 350.0*GeV]], 0.0036413*pb],
[[[1275.0*GeV, 825.0*GeV, 375.0*GeV], [1275.0*GeV, 825.0*GeV, 375.0*GeV]], 0.0038648*pb],
[[[1275.0*GeV, 837.5*GeV, 400.0*GeV], [1275.0*GeV, 837.5*GeV, 400.0*GeV]], 0.0041358*pb],
[[[1275.0*GeV, 850.0*GeV, 425.0*GeV], [1275.0*GeV, 850.0*GeV, 425.0*GeV]], 0.004453*pb],
[[[1275.0*GeV, 862.5*GeV, 450.0*GeV], [1275.0*GeV, 862.5*GeV, 450.0*GeV]], 0.0047849*pb],
[[[1275.0*GeV, 875.0*GeV, 475.0*GeV], [1275.0*GeV, 875.0*GeV, 475.0*GeV]], 0.0051374*pb],
[[[1275.0*GeV, 887.5*GeV, 500.0*GeV], [1275.0*GeV, 887.5*GeV, 500.0*GeV]], 0.005521*pb],
[[[1275.0*GeV, 900.0*GeV, 525.0*GeV], [1275.0*GeV, 900.0*GeV, 525.0*GeV]], 0.006027*pb],
[[[1275.0*GeV, 912.5*GeV, 550.0*GeV], [1275.0*GeV, 912.5*GeV, 550.0*GeV]], 0.0066165*pb],
[[[1275.0*GeV, 925.0*GeV, 575.0*GeV], [1275.0*GeV, 925.0*GeV, 575.0*GeV]], 0.0073909*pb],
[[[1275.0*GeV, 937.5*GeV, 600.0*GeV], [1275.0*GeV, 937.5*GeV, 600.0*GeV]], 0.008286*pb],
[[[1275.0*GeV, 950.0*GeV, 625.0*GeV], [1275.0*GeV, 950.0*GeV, 625.0*GeV]], 0.0093993*pb],
[[[1275.0*GeV, 962.5*GeV, 650.0*GeV], [1275.0*GeV, 962.5*GeV, 650.0*GeV]], 0.01084*pb],
[[[1275.0*GeV, 975.0*GeV, 675.0*GeV], [1275.0*GeV, 975.0*GeV, 675.0*GeV]], 0.012747*pb],
[[[1275.0*GeV, 987.5*GeV, 700.0*GeV], [1275.0*GeV, 987.5*GeV, 700.0*GeV]], 0.015352*pb],
[[[1275.0*GeV, 1000.0*GeV, 725.0*GeV], [1275.0*GeV, 1000.0*GeV, 725.0*GeV]], 0.019197*pb],
[[[1275.0*GeV, 1012.5*GeV, 750.0*GeV], [1275.0*GeV, 1012.5*GeV, 750.0*GeV]], 0.024188*pb],
[[[1275.0*GeV, 1025.0*GeV, 775.0*GeV], [1275.0*GeV, 1025.0*GeV, 775.0*GeV]], 0.031073*pb],
[[[1275.0*GeV, 1037.5*GeV, 800.0*GeV], [1275.0*GeV, 1037.5*GeV, 800.0*GeV]], 0.03817*pb],
[[[1275.0*GeV, 1050.0*GeV, 825.0*GeV], [1275.0*GeV, 1050.0*GeV, 825.0*GeV]], 0.044191*pb],
[[[1275.0*GeV, 1062.5*GeV, 850.0*GeV], [1275.0*GeV, 1062.5*GeV, 850.0*GeV]], 0.047847*pb],
[[[1275.0*GeV, 1075.0*GeV, 875.0*GeV], [1275.0*GeV, 1075.0*GeV, 875.0*GeV]], 0.048363*pb],
[[[1275.0*GeV, 1087.5*GeV, 900.0*GeV], [1275.0*GeV, 1087.5*GeV, 900.0*GeV]], 0.048256*pb],
[[[1275.0*GeV, 1100.0*GeV, 925.0*GeV], [1275.0*GeV, 1100.0*GeV, 925.0*GeV]], 0.047361*pb],
[[[1275.0*GeV, 1112.5*GeV, 950.0*GeV], [1275.0*GeV, 1112.5*GeV, 950.0*GeV]], 0.047048*pb],
[[[1275.0*GeV, 1125.0*GeV, 975.0*GeV], [1275.0*GeV, 1125.0*GeV, 975.0*GeV]], 0.047275*pb],
[[[1275.0*GeV, 1137.5*GeV, 1000.0*GeV], [1275.0*GeV, 1137.5*GeV, 1000.0*GeV]], 0.047434*pb],
[[[1275.0*GeV, 1150.0*GeV, 1025.0*GeV], [1275.0*GeV, 1150.0*GeV, 1025.0*GeV]], 0.047945*pb],
[[[1300.0*GeV, 650.0*GeV, 0.0*GeV], [1300.0*GeV, 650.0*GeV, 0.0*GeV]], 0.0019971*pb],
[[[1300.0*GeV, 662.5*GeV, 25.0*GeV], [1300.0*GeV, 662.5*GeV, 25.0*GeV]], 0.0021064*pb],
[[[1300.0*GeV, 675.0*GeV, 50.0*GeV], [1300.0*GeV, 675.0*GeV, 50.0*GeV]], 0.0021625*pb],
[[[1300.0*GeV, 687.5*GeV, 75.0*GeV], [1300.0*GeV, 687.5*GeV, 75.0*GeV]], 0.0021632*pb],
[[[1300.0*GeV, 700.0*GeV, 100.0*GeV], [1300.0*GeV, 700.0*GeV, 100.0*GeV]], 0.0021973*pb],
[[[1300.0*GeV, 712.5*GeV, 125.0*GeV], [1300.0*GeV, 712.5*GeV, 125.0*GeV]], 0.0022414*pb],
[[[1300.0*GeV, 725.0*GeV, 150.0*GeV], [1300.0*GeV, 725.0*GeV, 150.0*GeV]], 0.0022961*pb],
[[[1300.0*GeV, 737.5*GeV, 175.0*GeV], [1300.0*GeV, 737.5*GeV, 175.0*GeV]], 0.0023718*pb],
[[[1300.0*GeV, 750.0*GeV, 200.0*GeV], [1300.0*GeV, 750.0*GeV, 200.0*GeV]], 0.0024619*pb],
[[[1300.0*GeV, 762.5*GeV, 225.0*GeV], [1300.0*GeV, 762.5*GeV, 225.0*GeV]], 0.0025785*pb],
[[[1300.0*GeV, 775.0*GeV, 250.0*GeV], [1300.0*GeV, 775.0*GeV, 250.0*GeV]], 0.0027274*pb],
[[[1300.0*GeV, 787.5*GeV, 275.0*GeV], [1300.0*GeV, 787.5*GeV, 275.0*GeV]], 0.0028886*pb],
[[[1300.0*GeV, 800.0*GeV, 300.0*GeV], [1300.0*GeV, 800.0*GeV, 300.0*GeV]], 0.0030515*pb],
[[[1300.0*GeV, 812.5*GeV, 325.0*GeV], [1300.0*GeV, 812.5*GeV, 325.0*GeV]], 0.0032015*pb],
[[[1300.0*GeV, 825.0*GeV, 350.0*GeV], [1300.0*GeV, 825.0*GeV, 350.0*GeV]], 0.0033729*pb],
[[[1300.0*GeV, 837.5*GeV, 375.0*GeV], [1300.0*GeV, 837.5*GeV, 375.0*GeV]], 0.00357*pb],
[[[1300.0*GeV, 850.0*GeV, 400.0*GeV], [1300.0*GeV, 850.0*GeV, 400.0*GeV]], 0.003808*pb],
[[[1300.0*GeV, 862.5*GeV, 425.0*GeV], [1300.0*GeV, 862.5*GeV, 425.0*GeV]], 0.0040775*pb],
[[[1300.0*GeV, 875.0*GeV, 450.0*GeV], [1300.0*GeV, 875.0*GeV, 450.0*GeV]], 0.0043743*pb],
[[[1300.0*GeV, 887.5*GeV, 475.0*GeV], [1300.0*GeV, 887.5*GeV, 475.0*GeV]], 0.0046785*pb],
[[[1300.0*GeV, 900.0*GeV, 500.0*GeV], [1300.0*GeV, 900.0*GeV, 500.0*GeV]], 0.0050044*pb],
[[[1300.0*GeV, 912.5*GeV, 525.0*GeV], [1300.0*GeV, 912.5*GeV, 525.0*GeV]], 0.0054252*pb],
[[[1300.0*GeV, 925.0*GeV, 550.0*GeV], [1300.0*GeV, 925.0*GeV, 550.0*GeV]], 0.005908*pb],
[[[1300.0*GeV, 937.5*GeV, 575.0*GeV], [1300.0*GeV, 937.5*GeV, 575.0*GeV]], 0.0065466*pb],
[[[1300.0*GeV, 950.0*GeV, 600.0*GeV], [1300.0*GeV, 950.0*GeV, 600.0*GeV]], 0.0072889*pb],
[[[1300.0*GeV, 962.5*GeV, 625.0*GeV], [1300.0*GeV, 962.5*GeV, 625.0*GeV]], 0.0081894*pb],
[[[1300.0*GeV, 975.0*GeV, 650.0*GeV], [1300.0*GeV, 975.0*GeV, 650.0*GeV]], 0.0093246*pb],
[[[1300.0*GeV, 987.5*GeV, 675.0*GeV], [1300.0*GeV, 987.5*GeV, 675.0*GeV]], 0.010761*pb],
[[[1300.0*GeV, 1000.0*GeV, 700.0*GeV], [1300.0*GeV, 1000.0*GeV, 700.0*GeV]], 0.012731*pb],
[[[1300.0*GeV, 1012.5*GeV, 725.0*GeV], [1300.0*GeV, 1012.5*GeV, 725.0*GeV]], 0.015437*pb],
[[[1300.0*GeV, 1025.0*GeV, 750.0*GeV], [1300.0*GeV, 1025.0*GeV, 750.0*GeV]], 0.019116*pb],
[[[1300.0*GeV, 1037.5*GeV, 775.0*GeV], [1300.0*GeV, 1037.5*GeV, 775.0*GeV]], 0.024436*pb],
[[[1300.0*GeV, 1050.0*GeV, 800.0*GeV], [1300.0*GeV, 1050.0*GeV, 800.0*GeV]], 0.030846*pb],
[[[1300.0*GeV, 1062.5*GeV, 825.0*GeV], [1300.0*GeV, 1062.5*GeV, 825.0*GeV]], 0.03616*pb],
[[[1300.0*GeV, 1075.0*GeV, 850.0*GeV], [1300.0*GeV, 1075.0*GeV, 850.0*GeV]], 0.040315*pb],
[[[1300.0*GeV, 1087.5*GeV, 875.0*GeV], [1300.0*GeV, 1087.5*GeV, 875.0*GeV]], 0.040373*pb],
[[[1300.0*GeV, 1100.0*GeV, 900.0*GeV], [1300.0*GeV, 1100.0*GeV, 900.0*GeV]], 0.040301*pb],
[[[1300.0*GeV, 1112.5*GeV, 925.0*GeV], [1300.0*GeV, 1112.5*GeV, 925.0*GeV]], 0.03862*pb],
[[[1300.0*GeV, 1125.0*GeV, 950.0*GeV], [1300.0*GeV, 1125.0*GeV, 950.0*GeV]], 0.038288*pb],
[[[1300.0*GeV, 1137.5*GeV, 975.0*GeV], [1300.0*GeV, 1137.5*GeV, 975.0*GeV]], 0.038073*pb],
[[[1300.0*GeV, 1150.0*GeV, 1000.0*GeV], [1300.0*GeV, 1150.0*GeV, 1000.0*GeV]], 0.037981*pb],
[[[1300.0*GeV, 1162.5*GeV, 1025.0*GeV], [1300.0*GeV, 1162.5*GeV, 1025.0*GeV]], 0.038375*pb],
[[[1325.0*GeV, 662.5*GeV, 0.0*GeV], [1325.0*GeV, 662.5*GeV, 0.0*GeV]], 0.0018757*pb],
[[[1325.0*GeV, 675.0*GeV, 25.0*GeV], [1325.0*GeV, 675.0*GeV, 25.0*GeV]], 0.0019574*pb],
[[[1325.0*GeV, 687.5*GeV, 50.0*GeV], [1325.0*GeV, 687.5*GeV, 50.0*GeV]], 0.0020129*pb],
[[[1325.0*GeV, 700.0*GeV, 75.0*GeV], [1325.0*GeV, 700.0*GeV, 75.0*GeV]], 0.0020441*pb],
[[[1325.0*GeV, 712.5*GeV, 100.0*GeV], [1325.0*GeV, 712.5*GeV, 100.0*GeV]], 0.0020865*pb],
[[[1325.0*GeV, 725.0*GeV, 125.0*GeV], [1325.0*GeV, 725.0*GeV, 125.0*GeV]], 0.0021293*pb],
[[[1325.0*GeV, 737.5*GeV, 150.0*GeV], [1325.0*GeV, 737.5*GeV, 150.0*GeV]], 0.0021709*pb],
[[[1325.0*GeV, 750.0*GeV, 175.0*GeV], [1325.0*GeV, 750.0*GeV, 175.0*GeV]], 0.0022336*pb],
[[[1325.0*GeV, 762.5*GeV, 200.0*GeV], [1325.0*GeV, 762.5*GeV, 200.0*GeV]], 0.0023162*pb],
[[[1325.0*GeV, 775.0*GeV, 225.0*GeV], [1325.0*GeV, 775.0*GeV, 225.0*GeV]], 0.0024196*pb],
[[[1325.0*GeV, 787.5*GeV, 250.0*GeV], [1325.0*GeV, 787.5*GeV, 250.0*GeV]], 0.0025409*pb],
[[[1325.0*GeV, 800.0*GeV, 275.0*GeV], [1325.0*GeV, 800.0*GeV, 275.0*GeV]], 0.0026783*pb],
[[[1325.0*GeV, 812.5*GeV, 300.0*GeV], [1325.0*GeV, 812.5*GeV, 300.0*GeV]], 0.0028186*pb],
[[[1325.0*GeV, 825.0*GeV, 325.0*GeV], [1325.0*GeV, 825.0*GeV, 325.0*GeV]], 0.0029633*pb],
[[[1325.0*GeV, 837.5*GeV, 350.0*GeV], [1325.0*GeV, 837.5*GeV, 350.0*GeV]], 0.0031141*pb],
[[[1325.0*GeV, 850.0*GeV, 375.0*GeV], [1325.0*GeV, 850.0*GeV, 375.0*GeV]], 0.0032976*pb],
[[[1325.0*GeV, 862.5*GeV, 400.0*GeV], [1325.0*GeV, 862.5*GeV, 400.0*GeV]], 0.0035012*pb],
[[[1325.0*GeV, 875.0*GeV, 425.0*GeV], [1325.0*GeV, 875.0*GeV, 425.0*GeV]], 0.0037402*pb],
[[[1325.0*GeV, 887.5*GeV, 450.0*GeV], [1325.0*GeV, 887.5*GeV, 450.0*GeV]], 0.0039985*pb],
[[[1325.0*GeV, 900.0*GeV, 475.0*GeV], [1325.0*GeV, 900.0*GeV, 475.0*GeV]], 0.0042745*pb],
[[[1325.0*GeV, 912.5*GeV, 500.0*GeV], [1325.0*GeV, 912.5*GeV, 500.0*GeV]], 0.0045585*pb],
[[[1325.0*GeV, 925.0*GeV, 525.0*GeV], [1325.0*GeV, 925.0*GeV, 525.0*GeV]], 0.0049*pb],
[[[1325.0*GeV, 937.5*GeV, 550.0*GeV], [1325.0*GeV, 937.5*GeV, 550.0*GeV]], 0.0053014*pb],
